,6063,6056,6052,6070,6054,6053,6055,6080,6064,6062,6060,6059,6081,6058,6057
2022-06-11,9.75,5.0,3.6,5.4,10.8,19.8,14.4,10.95,4.2,5.8,13.0,13.0,8.25,6.0,10.7
2022-06-12,15.25,7.5,7.2,15.0,11.4,12.9,11.1,23.55,5.55,7.9,8.0,2.0,2.0,4.25,10.0
2022-06-13,9.75,5.0,12.6,16.2,10.8,20.4,19.2,19.3,4.65,9.25,10.25,14.1,12.0,12.5,15.7
2022-06-14,3.25,7.85,1.8,4.2,4.8,7.8,10.2,9.25,3.7,5.55,4.0,5.1,2.25,2.0,7.85
2022-06-15,3.25,2.5,0.01,2.4,6.0,5.1,9.6,3.25,3.95,3.95,2.0,4.0,0.01,0.01,2.5
2022-06-16,6.9,15.35,4.2,9.6,6.6,7.8,15.0,9.65,0.01,4.2,7.0,2.0,8.25,8.5,10.7
2022-06-17,9.75,10.35,7.8,11.4,16.8,13.2,10.8,13.0,1.85,5.55,4.0,2.0,6.0,8.25,9.45
2022-06-18,7.3,10.35,7.8,14.4,10.2,7.8,12.0,16.65,3.7,3.7,8.5,6.25,2.25,1.35,18.2
2022-06-19,13.0,5.0,8.4,13.8,9.6,16.2,13.67,17.05,3.7,5.8,8.25,8.25,6.25,0.01,10.0
2022-06-20,6.5,7.85,5.4,8.4,12.0,12.6,16.2,19.9,3.95,7.0,6.0,8.0,8.0,0.01,12.5
2022-06-21,0.01,5.0,2.4,2.4,1.2,5.4,5.4,6.9,1.85,3.7,0.01,2.0,2.0,0.01,5.0
2022-06-22,2.35,2.5,5.4,7.8,3.6,5.4,5.4,9.75,0.01,0.01,4.0,2.0,8.5,0.01,10.0
2022-06-23,10.55,2.5,13.2,6.6,7.2,7.8,18.0,20.3,1.85,0.95,14.0,12.0,8.0,0.01,7.5
2022-06-24,13.0,7.85,5.4,3.6,6.6,11.4,10.8,13.0,3.7,3.7,9.35,6.0,6.0,0.01,10.35
2022-06-25,3.25,0.01,0.01,12.6,6.0,6.0,7.8,13.0,3.7,3.7,2.0,6.25,2.25,0.75,5.0
2022-06-26,23.95,5.35,12.0,18.0,11.4,15.0,15.6,12.9,11.35,7.9,12.75,8.25,4.75,4.25,13.2
2022-06-27,19.5,9.1,9.6,15.0,13.8,15.0,15.6,22.75,5.8,3.7,12.25,12.25,4.25,0.01,15.7
2022-06-28,8.85,2.5,4.8,4.8,10.2,10.2,12.0,13.0,3.7,3.7,4.0,2.0,2.0,0.01,10.0
2022-06-29,6.9,7.85,7.8,9.0,10.2,10.2,13.2,9.05,7.4,5.55,4.0,12.25,8.25,2.0,12.85
2022-06-30,5.8,10.0,3.0,12.6,7.2,6.6,12.9,6.4,3.7,3.95,4.25,6.5,6.5,2.0,11.05
2022-07-01,20.7,8.2,8.7,28.2,13.8,15.0,22.2,27.2,6.05,7.9,14.5,13.25,5.0,2.0,10.75
2022-07-02,10.55,6.6,1.8,13.2,7.8,19.2,19.2,11.5,5.55,3.7,2.0,4.25,2.25,6.25,19.1
2022-07-03,6.5,0.01,1.8,1.8,1.8,5.4,4.8,6.5,0.01,0.01,2.0,0.01,0.01,0.01,5.0
2022-07-04,9.75,7.5,16.5,12.0,15.6,9.6,8.4,17.7,5.8,5.8,8.0,4.0,4.0,3.5,15.0
2022-07-05,13.0,5.0,10.2,10.8,6.0,7.2,8.4,13.0,1.85,9.5,6.25,4.25,6.5,6.0,10.0
2022-07-06,5.0,7.5,3.0,10.2,7.8,4.8,6.0,7.3,3.95,3.95,6.25,2.0,2.0,2.0,2.5
2022-07-07,6.5,8.2,5.4,1.8,10.2,9.6,12.0,16.25,7.4,1.85,4.0,2.0,6.0,2.0,5.0
2022-07-08,6.9,10.0,6.0,11.4,7.8,14.4,13.2,8.25,3.7,3.7,10.25,6.0,8.0,6.0,6.6
2022-07-09,0.01,7.5,4.2,5.4,4.2,4.2,5.4,6.5,5.55,1.85,0.01,3.1,2.0,2.0,5.0
2022-07-10,13.0,5.35,12.0,10.8,5.4,15.6,21.6,13.8,1.85,5.25,6.0,6.0,9.35,12.25,10.35
2022-07-11,10.55,5.0,4.8,5.4,7.2,13.2,10.2,8.85,4.45,4.2,4.0,2.25,4.0,4.0,5.35
2022-07-12,3.25,7.5,1.8,4.8,1.8,7.2,6.4,0.01,5.8,5.8,2.25,2.0,2.0,4.0,5.0
2022-07-13,2.35,5.7,2.4,5.4,5.4,5.4,8.4,9.75,1.85,1.85,4.0,2.0,6.5,6.5,20.35
2022-07-14,9.25,5.7,0.01,5.4,7.8,7.2,9.0,13.4,1.85,3.7,6.0,4.0,4.25,2.25,8.2
2022-07-15,13.4,12.65,15.6,17.7,13.2,12.0,20.4,22.75,9.25,9.25,11.1,11.35,12.25,10.25,10.35
2022-07-16,16.65,10.0,26.1,21.0,9.0,10.8,6.0,18.8,8.15,6.3,6.5,4.0,4.0,16.0,13.2
2022-07-17,15.35,5.0,27.0,19.2,12.0,12.0,7.2,23.55,3.7,5.55,2.0,2.0,6.0,4.0,15.35
2022-07-18,7.7,2.5,0.01,0.01,4.2,9.0,7.8,10.95,0.01,0.01,4.25,2.0,0.01,0.01,2.5
2022-07-19,0.01,5.0,1.8,0.01,1.8,4.2,4.8,0.01,3.7,0.01,4.0,2.0,2.0,2.0,5.0
2022-07-20,9.75,5.0,10.2,5.1,10.8,15.0,19.2,13.8,2.1,2.6,12.0,8.25,10.0,6.25,17.85
2022-07-21,6.5,7.5,3.6,3.6,5.4,8.4,13.2,3.25,5.55,7.4,2.0,2.0,4.25,4.25,5.0
2022-07-22,13.8,8.2,15.0,21.6,4.2,4.2,3.0,16.15,7.9,3.7,10.5,4.0,9.0,4.5,13.9
2022-07-23,3.25,5.35,7.8,7.2,0.01,9.0,12.0,5.4,6.8,4.45,5.5,4.75,4.25,6.25,10.35
2022-07-24,16.25,7.5,6.6,16.8,17.4,13.8,15.9,26.8,8.15,7.65,6.0,10.0,14.0,8.0,15.35
2022-07-25,6.5,12.5,6.0,7.2,5.4,8.4,1.8,3.25,0.01,0.01,4.0,2.0,6.0,2.0,2.5
2022-07-26,6.5,5.0,4.8,4.2,5.4,5.4,6.0,13.0,1.85,1.85,2.0,0.01,0.01,4.0,7.85
2022-07-27,13.8,0.01,10.8,13.2,12.0,6.6,7.9,13.4,4.2,4.2,4.25,6.5,10.0,6.0,4.1
2022-07-28,6.5,7.5,7.2,3.6,1.8,10.8,12.9,9.75,3.7,3.7,4.0,6.0,0.01,2.25,5.0
2022-07-29,10.15,0.01,0.6,6.6,9.0,12.0,15.6,13.4,3.95,5.8,4.25,2.0,5.1,4.0,5.35
2022-07-30,32.9,14.2,26.4,20.4,18.6,21.6,21.6,25.9,9.75,9.35,6.75,10.25,12.25,14.35,17.5
2022-07-31,6.9,5.35,5.4,7.2,13.8,11.4,9.9,13.0,4.45,7.45,6.5,4.0,6.0,4.0,7.5
2022-08-01,0.01,5.35,1.8,1.8,1.8,6.6,9.0,9.75,3.7,3.7,2.25,0.01,0.01,4.0,10.0
2022-08-02,2.35,5.0,4.8,1.8,0.01,4.2,6.6,0.01,0.01,0.01,4.0,4.0,2.0,2.0,5.0
2022-08-03,8.25,7.5,0.01,5.4,3.6,9.6,9.3,6.5,1.85,3.7,4.0,4.0,0.01,4.2,7.5
2022-08-04,3.25,5.0,0.01,1.8,6.0,5.4,10.8,3.25,5.55,4.05,0.01,4.0,4.0,4.0,7.5
2022-08-05,16.25,5.0,11.4,14.4,5.4,14.4,10.8,16.65,3.95,6.05,6.25,2.0,9.35,6.0,10.35
2022-08-06,4.05,5.0,1.8,0.01,6.0,9.0,10.2,4.05,3.7,1.85,4.0,8.0,8.5,6.5,5.7
2022-08-07,16.65,8.2,15.6,19.2,10.5,10.2,16.8,23.55,3.95,6.05,4.0,4.0,4.0,8.5,15.35
2022-08-08,21.1,7.5,9.0,12.0,17.6,9.6,15.0,21.1,6.05,5.55,6.25,4.0,7.1,4.0,10.35
2022-08-09,9.75,2.5,11.4,4.5,11.4,4.8,6.6,9.75,1.85,3.7,0.01,4.0,2.0,2.0,12.5
2022-08-10,6.5,7.5,4.8,7.2,3.0,5.4,7.2,9.75,0.01,2.1,2.0,2.0,0.01,0.01,7.85
2022-08-11,9.75,5.35,9.0,6.6,9.6,4.8,10.8,6.5,9.25,7.65,7.35,4.0,2.0,6.25,8.2
2022-08-12,14.75,7.5,8.4,12.6,9.6,16.2,19.2,15.35,3.7,5.55,4.0,4.0,6.0,6.0,14.1
2022-08-13,6.5,12.5,1.8,15.6,7.5,10.2,13.8,14.6,3.7,5.55,6.5,8.5,9.0,15.5,19.8
2022-08-14,13.0,5.0,8.4,13.2,18.0,12.6,13.2,22.75,0.01,0.01,2.0,2.0,2.0,6.0,10.35
2022-08-15,3.25,2.5,3.6,5.4,3.6,0.01,7.8,3.25,0.01,3.7,4.0,2.0,2.0,2.0,5.0
2022-08-16,0.01,5.0,5.4,2.4,4.8,2.4,6.0,3.25,1.85,1.85,4.0,4.0,2.0,2.0,2.5
2022-08-17,7.3,10.7,6.6,5.4,7.8,14.4,14.4,13.8,3.95,3.95,4.0,6.0,2.0,6.5,10.7
2022-08-18,6.9,4.1,5.4,0.01,5.4,9.6,7.5,9.75,1.85,3.7,6.25,6.0,4.0,4.0,5.0
2022-08-19,6.5,7.5,3.6,11.4,6.6,7.2,7.8,6.5,3.95,7.9,6.0,6.0,8.25,4.25,5.0
2022-08-20,9.75,10.0,5.4,11.4,5.4,13.8,13.2,15.35,0.01,1.85,4.0,4.0,4.0,10.0,15.0
2022-08-21,31.65,17.85,30.6,30.6,16.5,28.2,18.9,19.5,7.65,13.95,12.5,17.5,12.6,8.5,23.1
2022-08-22,14.2,7.5,9.0,4.8,9.0,12.0,10.8,7.3,0.01,0.01,6.0,2.25,4.0,6.0,15.0
2022-08-23,6.5,2.5,6.0,6.0,8.4,6.6,3.6,6.5,3.7,3.7,2.0,6.5,4.5,0.01,2.5
2022-08-24,7.3,2.85,1.8,5.4,0.01,3.0,4.2,4.05,0.01,0.01,4.0,1.1,2.0,0.01,5.0
2022-08-25,20.2,5.0,5.4,7.2,3.6,12.6,16.2,16.15,4.2,4.2,8.0,4.25,2.0,6.5,5.0
2022-08-26,13.0,12.5,11.4,11.4,0.01,16.8,15.9,19.5,3.7,4.65,10.0,4.0,4.0,6.0,10.0
2022-08-27,18.6,9.1,22.5,17.4,0.01,12.6,15.6,16.25,3.4,1.85,6.0,4.0,6.0,8.0,12.5
2022-08-28,6.5,10.0,8.4,10.2,0.01,8.4,11.4,3.25,2.8,1.85,10.5,5.0,8.25,6.25,10.0
2022-08-29,16.65,8.2,9.0,15.6,0.01,10.2,9.6,20.3,3.95,5.8,2.25,4.25,6.25,4.25,10.35
2022-08-30,3.25,5.0,1.8,0.01,0.01,0.6,10.2,6.5,0.01,1.85,4.0,0.01,2.25,2.0,0.01
2022-08-31,9.75,2.5,9.6,9.6,0.01,9.6,7.8,9.75,0.01,5.55,5.1,2.0,2.0,0.01,2.5
2022-09-01,18.25,2.85,9.0,15.0,1.8,3.9,9.3,6.9,4.2,3.95,2.25,0.01,0.01,2.0,12.5
2022-09-02,6.5,7.5,5.4,7.2,0.01,8.4,11.4,6.5,1.85,5.55,2.0,8.0,4.5,6.0,12.5
2022-09-03,15.15,7.5,13.8,12.6,0.01,10.5,20.4,17.45,4.9,5.8,10.25,8.25,4.0,4.0,10.35
2022-09-04,16.65,10.0,10.2,10.8,12.3,3.0,5.4,16.25,5.8,5.8,4.0,6.0,6.0,4.5,12.85
2022-09-05,13.0,5.0,5.4,1.8,7.2,10.2,20.4,16.25,4.2,6.05,6.25,8.5,8.5,4.5,12.5
2022-09-06,10.15,3.5,6.0,7.2,6.6,7.2,9.0,6.5,1.85,1.85,6.0,2.0,6.0,6.0,7.5
2022-09-07,0.01,2.5,3.6,3.6,0.01,4.2,8.4,3.25,3.7,5.55,2.0,2.0,0.01,4.0,7.5
2022-09-08,14.75,11.0,15.0,12.6,15.6,11.4,19.65,15.35,3.95,2.1,6.0,6.0,6.0,4.0,15.0
2022-09-09,20.3,15.7,12.9,19.2,13.8,10.2,18.0,23.95,1.85,1.85,2.0,6.0,5.25,8.0,17.5
2022-09-10,9.75,2.5,4.8,7.2,2.1,10.8,13.2,16.65,1.85,0.95,4.0,4.0,4.0,4.0,5.35
2022-09-11,13.0,10.0,5.4,8.4,8.4,10.8,9.0,13.0,2.1,5.55,8.5,8.0,6.0,6.0,7.85
2022-09-12,3.65,2.5,4.8,4.8,6.0,3.0,3.0,13.0,0.01,0.01,4.25,2.0,4.0,4.0,5.0
2022-09-13,9.75,5.0,3.0,4.8,6.6,6.6,12.0,5.6,0.01,0.01,2.0,2.0,10.75,4.25,7.5
2022-09-14,0.01,2.5,3.6,0.01,1.8,1.8,10.8,9.75,0.01,1.85,2.0,4.0,4.25,4.0,7.5
2022-09-15,3.25,12.5,0.01,1.8,4.8,4.8,18.6,6.5,0.01,3.7,2.0,0.01,2.0,4.0,5.0
2022-09-16,6.5,10.0,10.2,8.4,6.6,9.0,5.4,13.8,7.4,5.55,6.0,8.5,6.0,8.0,2.5
2022-09-17,13.0,7.85,9.0,13.2,13.2,10.2,15.6,13.0,3.7,7.4,9.1,12.25,10.5,8.0,0.01
2022-09-18,30.45,19.45,7.8,28.8,18.0,25.8,26.4,23.15,6.3,7.4,12.25,12.25,8.5,14.0,0.01
2022-09-19,0.01,5.5,1.8,4.2,4.8,7.8,5.4,0.01,0.01,3.95,8.25,4.0,4.0,2.0,7.5
2022-09-20,6.5,0.01,1.8,4.8,3.0,1.8,3.6,3.65,1.85,1.85,2.0,2.0,0.01,2.0,0.01
2022-09-21,3.25,7.5,4.2,5.4,0.01,2.4,4.8,0.01,1.85,0.01,2.0,2.0,0.01,2.0,9.1
2022-09-22,3.25,0.01,0.01,1.8,3.0,0.01,4.8,6.5,0.01,0.01,0.01,0.01,2.0,0.01,2.5
2022-09-23,6.5,5.0,7.8,10.2,7.8,10.8,13.2,9.75,5.55,7.9,2.0,6.0,6.0,6.0,10.0
2022-09-24,2.35,0.01,0.01,5.4,3.0,4.2,8.4,3.25,1.85,0.01,4.25,2.0,6.25,8.25,5.0
2022-09-25,19.9,2.5,10.8,12.6,9.6,14.4,22.2,16.65,7.65,0.01,12.5,6.0,3.1,2.0,12.5
2022-09-26,9.75,7.5,20.4,18.0,15.0,16.2,14.7,16.25,3.7,4.2,10.5,10.0,11.85,8.0,12.5
2022-09-27,9.75,15.0,16.8,19.8,4.8,17.4,10.8,23.55,7.4,10.7,12.25,8.25,4.0,4.0,12.85
2022-09-28,3.25,2.5,7.2,3.6,1.8,5.4,11.4,3.25,1.85,1.85,4.0,6.25,4.0,4.0,5.0
2022-09-29,6.5,7.5,4.8,5.4,5.4,13.2,16.8,6.5,5.55,7.4,0.01,6.0,3.1,6.0,11.6
2022-09-30,20.7,10.0,6.0,13.2,12.6,12.6,12.0,13.8,0.01,3.7,2.25,0.01,2.0,0.01,10.0
2022-10-01,5.6,5.0,12.9,10.2,10.2,8.4,12.0,12.5,7.4,6.05,4.0,4.0,4.0,5.1,12.5
2022-10-02,16.25,8.2,12.6,6.0,13.8,16.8,16.2,19.5,2.35,4.2,4.0,8.0,2.25,2.0,12.3
2022-10-03,16.65,2.5,3.6,3.6,15.0,9.0,7.8,13.4,3.7,3.7,4.0,6.0,4.0,6.25,2.5
2022-10-04,13.0,7.5,7.2,4.8,4.2,11.4,12.0,9.65,5.55,5.55,3.0,4.0,2.0,6.0,5.0
2022-10-05,6.5,0.01,5.4,3.0,9.0,15.0,0.01,9.75,3.7,3.7,6.0,4.25,0.01,6.25,7.5
2022-10-06,10.15,5.0,8.4,4.8,12.0,17.4,0.01,13.4,1.85,0.01,6.25,2.0,4.0,4.0,7.5
2022-10-07,3.25,2.5,12.0,3.6,7.8,10.2,0.01,9.75,2.1,3.95,4.0,2.0,2.0,0.01,10.35
2022-10-08,6.5,7.5,7.2,15.0,15.0,14.7,0.01,12.1,3.95,3.7,4.25,6.0,8.0,12.0,15.0
2022-10-09,20.3,15.0,5.4,15.0,14.4,14.4,0.01,25.1,3.7,3.7,2.0,0.01,0.01,6.0,13.85
2022-10-10,17.05,5.35,8.4,16.8,15.6,18.0,0.01,13.8,3.05,5.8,8.5,4.5,8.5,8.5,18.2
2022-10-11,0.01,5.0,1.8,3.6,7.2,10.8,0.01,0.01,1.85,1.85,4.25,0.01,0.01,6.0,7.5
2022-10-12,12.1,5.0,16.8,10.8,12.0,0.01,0.01,13.0,5.55,1.85,8.0,6.0,8.0,2.0,2.5
2022-10-13,0.01,10.0,0.01,0.01,3.0,7.8,9.6,0.01,3.7,2.8,0.01,0.01,2.25,2.25,5.35
2022-10-14,9.25,12.5,10.2,13.2,15.0,21.0,24.0,20.3,3.7,0.01,12.5,10.25,6.0,6.0,15.0
2022-10-15,3.25,0.01,10.8,2.4,1.8,3.6,8.4,6.5,1.85,6.75,8.25,8.25,6.25,2.0,2.5
2022-10-16,6.75,12.5,6.0,13.2,12.6,12.6,23.6,23.95,5.55,3.7,5.35,6.0,6.0,4.5,15.7
2022-10-17,10.0,10.0,10.5,15.0,24.0,16.8,20.4,14.25,1.85,1.85,8.0,8.0,7.05,6.5,13.9
2022-10-18,6.5,2.5,1.8,1.8,1.8,1.8,4.8,5.6,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-19,12.9,10.35,9.6,10.2,6.6,13.8,16.8,14.2,0.01,7.9,4.25,6.0,4.0,6.0,11.05
2022-10-20,0.01,0.01,1.8,0.01,5.4,3.6,4.2,0.01,3.7,7.4,0.01,0.01,2.0,0.01,5.0
2022-10-21,10.15,7.5,6.0,6.0,10.8,15.24,17.4,9.75,2.1,3.7,4.0,4.0,4.0,2.25,4.1
2022-10-22,23.15,10.35,21.3,25.2,18.6,22.8,21.9,32.9,11.6,6.4,9.35,4.0,4.0,2.0,12.85
2022-10-23,19.5,5.35,13.8,12.0,9.0,15.6,13.8,13.4,5.55,4.65,8.25,6.0,2.0,10.25,12.85
2022-10-24,13.8,7.85,10.2,8.4,3.6,18.6,19.8,9.75,4.2,6.05,4.0,0.01,10.5,10.75,9.45
2022-10-25,12.5,7.5,10.2,5.4,14.4,13.2,16.2,10.15,1.85,1.85,8.25,6.0,8.0,8.0,10.0
2022-10-26,9.65,2.5,4.8,5.4,6.0,16.2,15.6,10.95,0.01,0.01,0.01,4.25,0.01,4.0,15.35
2022-10-27,0.01,2.5,1.8,3.6,9.6,6.6,16.8,9.75,1.85,5.55,6.0,6.0,0.01,4.0,5.0
2022-10-28,10.55,3.2,3.6,3.6,5.4,12.0,14.4,6.5,1.85,3.7,8.25,4.0,0.01,2.0,11.0
2022-10-29,13.4,7.5,9.6,7.2,12.6,15.0,23.4,17.75,5.8,5.8,6.0,6.0,0.01,2.0,11.95
2022-10-30,17.45,13.5,10.2,11.4,22.8,16.2,16.2,19.9,7.4,7.4,8.25,6.25,0.01,6.25,7.5
2022-10-31,1.75,5.0,7.8,15.6,13.8,7.8,11.4,18.6,2.35,7.9,4.0,4.25,0.01,8.5,10.0
2022-11-01,9.75,6.6,6.0,3.6,4.8,15.6,17.4,13.0,0.01,1.85,0.01,2.0,0.01,2.0,6.0
2022-11-02,6.5,5.0,9.0,4.8,5.4,3.6,11.4,6.5,0.01,0.01,4.0,4.0,0.01,6.0,7.5
2022-11-03,10.15,2.85,8.4,6.0,15.0,19.2,15.6,16.65,3.7,3.7,4.0,9.35,2.0,3.8,7.5
2022-11-04,13.4,10.0,12.6,13.2,18.0,24.6,22.8,13.4,7.4,7.4,8.25,8.25,6.0,5.1,12.85
2022-11-05,19.9,7.85,16.2,24.0,22.8,21.0,15.3,23.15,9.25,11.1,8.0,2.0,4.25,4.25,10.35
2022-11-06,9.75,7.5,7.2,10.8,15.6,27.6,23.4,22.75,3.95,3.7,6.25,4.0,6.0,6.0,14.1
2022-11-07,15.35,6.6,3.6,4.2,15.0,19.8,19.8,16.25,4.2,0.01,4.0,2.0,4.5,6.5,13.2
2022-11-08,4.05,2.85,10.8,5.4,6.0,6.0,13.2,9.75,5.8,3.95,2.0,0.01,4.0,2.0,5.7
2022-11-09,2.55,5.0,1.8,7.2,6.6,8.7,10.2,7.3,3.7,1.85,2.25,4.5,4.0,4.0,5.0
2022-11-10,3.25,7.5,6.0,3.0,10.8,5.4,7.2,6.5,0.01,3.7,0.01,2.0,0.01,2.0,5.0
2022-11-11,13.8,19.25,19.8,21.6,12.05,22.2,12.0,19.5,5.55,7.65,11.35,12.5,10.5,8.5,16.05
2022-11-12,22.75,10.0,5.4,18.6,18.0,23.4,18.0,22.75,1.85,2.1,4.0,4.0,2.0,2.0,16.6
2022-11-13,13.4,10.0,28.2,19.2,15.0,19.2,13.2,13.4,10.7,13.7,9.6,3.1,10.5,12.25,10.0
2022-11-14,6.5,10.0,3.6,7.8,12.0,12.6,4.8,16.25,1.85,0.95,2.0,0.01,0.01,4.0,10.0
2022-11-15,16.65,7.85,12.0,7.8,9.0,15.0,18.6,13.4,1.85,0.01,7.6,0.01,8.25,8.25,10.35
2022-11-16,3.25,0.01,0.01,1.8,1.8,5.4,5.4,3.25,0.01,3.7,2.0,0.01,0.01,0.01,2.5
2022-11-17,3.25,5.0,6.6,7.2,8.4,7.8,4.8,9.75,0.01,1.85,6.0,0.01,4.0,8.0,5.0
2022-11-18,19.5,15.0,11.4,20.4,18.6,19.2,17.4,19.5,7.4,1.85,10.0,0.01,6.0,6.0,17.5
2022-11-19,9.75,2.5,8.4,6.6,8.4,9.3,19.8,13.0,1.85,1.85,3.1,0.01,8.0,10.0,15.0
2022-11-20,22.75,9.8,8.4,21.0,19.2,28.8,22.2,22.75,10.45,15.55,8.5,0.01,6.0,8.0,8.2
2022-11-21,10.15,2.5,2.4,6.0,7.8,12.0,9.0,13.4,3.95,2.35,4.25,4.5,4.75,4.5,2.5
2022-11-22,13.8,10.0,10.8,10.2,14.4,16.2,16.4,20.3,2.8,7.4,6.5,10.25,6.0,4.0,12.5
2022-11-23,13.0,7.5,0.01,9.0,9.6,13.8,12.0,9.75,1.85,1.85,2.0,2.0,0.01,2.0,5.0
2022-11-24,3.25,7.85,8.4,7.2,18.0,4.8,13.2,6.5,9.25,11.1,6.0,4.0,8.0,4.0,7.3
2022-11-25,19.9,2.5,8.4,9.0,11.4,15.6,27.9,13.8,3.7,0.01,2.0,2.0,6.0,6.0,10.0
2022-11-26,23.15,10.0,19.8,16.8,15.6,17.4,21.0,18.1,2.1,1.85,8.0,6.0,6.5,8.5,15.7
2022-11-27,13.8,0.01,6.0,8.7,15.0,21.6,25.2,17.05,2.1,5.8,8.25,4.0,4.0,4.0,10.7
2022-11-28,9.75,7.5,3.0,6.3,6.0,17.4,15.6,9.75,3.7,5.55,3.1,2.0,4.0,2.0,5.0
2022-11-29,9.75,2.5,4.5,11.4,1.8,7.8,15.6,9.75,1.85,3.7,2.0,2.0,4.0,4.0,7.2
2022-11-30,6.5,5.0,4.8,7.2,7.2,14.4,11.4,11.5,0.01,4.9,4.0,4.0,6.5,8.5,7.5
2022-12-01,6.5,2.85,2.7,16.2,10.8,1.8,3.6,6.5,1.85,3.7,4.0,6.0,4.0,0.01,5.7
2022-12-02,13.4,10.0,18.0,20.4,21.0,8.4,7.5,19.9,5.55,5.55,4.5,6.0,6.0,4.0,15.0
2022-12-03,30.05,5.0,19.2,4.2,22.8,31.8,25.8,22.45,5.8,6.15,4.0,2.0,6.0,8.0,26.05
2022-12-04,22.25,17.5,30.0,10.8,18.6,21.6,27.0,31.15,5.55,5.55,14.75,7.35,10.25,10.5,20.7
2022-12-05,6.0,5.0,1.8,0.01,9.6,6.6,12.6,13.0,2.1,3.95,2.25,4.0,2.0,0.01,5.35
2022-12-06,6.4,0.01,4.8,0.01,5.4,10.2,13.2,10.55,0.01,0.01,2.0,0.01,0.01,4.0,5.0
2022-12-07,0.01,2.5,1.8,0.01,3.6,3.6,3.0,6.5,3.7,1.85,2.0,0.01,0.01,0.01,0.01
2022-12-08,6.5,2.5,5.4,1.8,6.6,11.4,12.0,9.75,1.85,3.7,2.0,2.0,7.1,4.0,5.0
2022-12-09,13.0,7.5,18.9,5.4,17.4,20.4,20.4,23.55,3.7,9.25,6.25,10.75,6.75,8.25,7.5
2022-12-10,34.1,13.55,28.2,12.0,21.6,22.2,30.6,20.3,7.4,8.5,11.1,10.75,8.0,6.0,12.85
2022-12-11,38.5,22.5,9.6,37.8,45.0,37.2,37.8,45.8,8.15,7.0,17.1,18.0,10.0,13.35,30.7
2022-12-12,0.01,0.01,0.01,0.01,2.4,2.4,2.4,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-12-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-12-14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-12-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-12-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-12-17,13.4,13.9,18.0,13.5,9.6,6.0,1.8,10.95,2.1,2.1,7.0,2.5,4.5,2.0,9.6
2022-12-18,14.45,12.5,21.6,14.4,25.8,26.4,28.8,29.25,2.1,2.1,6.0,6.0,6.5,6.25,17.85
2022-12-19,16.15,7.5,16.2,15.6,24.0,20.4,21.7,19.9,5.8,7.65,8.0,10.75,6.25,7.0,21.75
2022-12-20,6.5,5.7,14.4,9.6,11.4,16.2,21.0,11.5,2.35,5.55,5.1,8.0,6.0,6.0,10.0
2022-12-21,10.55,8.2,1.8,7.8,9.6,9.0,12.6,10.55,2.35,4.2,2.5,6.5,4.5,2.5,8.2
2022-12-22,6.5,5.7,6.0,1.8,5.4,19.8,15.0,8.85,1.85,7.4,2.0,0.01,8.0,10.0,9.1
2022-12-23,13.8,7.5,7.8,8.4,10.2,12.6,15.0,16.65,1.85,3.7,8.0,8.25,4.0,6.25,10.35
2022-12-24,16.25,9.45,13.2,18.6,17.4,21.0,16.2,23.15,1.85,9.25,8.25,8.25,6.0,18.25,17.5
2022-12-25,0.01,0.01,0.01,1.8,5.4,7.2,8.4,6.5,0.01,0.01,2.0,2.0,6.25,6.25,2.85
2022-12-26,3.25,2.5,11.4,6.6,3.6,11.4,8.4,13.4,0.01,1.85,6.25,6.0,4.5,2.5,9.1
2022-12-27,16.65,7.5,11.4,6.6,10.2,28.2,15.0,19.9,0.01,5.9,12.75,8.5,6.75,6.75,11.95
2022-12-28,2.35,5.0,3.0,4.2,6.6,4.8,6.0,6.5,1.85,3.7,0.01,0.01,0.01,0.01,5.0
2022-12-29,16.25,13.2,18.6,25.8,22.8,16.8,22.2,25.5,3.7,5.55,6.25,6.75,5.25,6.75,12.5
2022-12-30,21.75,10.0,10.2,18.6,18.0,19.2,29.7,22.75,3.7,5.55,2.0,4.0,6.0,8.0,17.5
2022-12-31,29.25,14.0,20.1,27.0,24.0,31.5,31.5,26.0,7.4,12.95,16.75,8.25,12.2,8.0,21.35
2023-01-01,6.5,7.5,7.8,6.9,9.6,16.2,10.8,13.0,1.85,0.01,0.01,2.0,6.25,2.0,10.0
2023-01-02,19.5,7.5,16.2,18.6,14.7,28.2,25.8,22.75,3.7,3.95,8.0,10.25,8.25,8.25,17.3
2023-01-03,7.3,5.0,7.8,6.0,5.4,16.2,2.1,3.65,1.85,5.15,6.5,2.0,2.0,2.0,7.5
2023-01-04,10.15,4.45,1.8,8.1,13.8,15.0,10.2,10.15,7.65,7.65,4.5,4.5,10.75,8.5,9.1
