,6372,3402,4700,4679,3398,3399,3400,3401
2022-04-11,0.01,0.01,6.5,6.0,2.25,2.25,4.5,3.25
2022-04-12,0.01,10.05,2.0,4.5,2.25,0.01,6.75,9.75
2022-04-13,0.01,5.45,5.5,8.5,0.01,4.5,5.88,6.5
2022-04-14,0.01,11.9,8.0,14.0,6.75,9.0,6.75,9.75
2022-04-15,0.01,9.1,12.5,10.75,9.0,9.0,9.0,9.75
2022-04-16,0.01,5.5,6.75,6.0,2.25,2.25,6.75,6.5
2022-04-17,0.01,14.65,17.25,13.5,11.25,11.25,6.75,10.25
2022-04-18,0.01,10.95,8.75,8.25,2.25,4.5,3.6,6.5
2022-04-19,0.01,8.25,10.5,2.0,2.25,4.74,2.25,3.25
2022-04-20,0.01,3.65,6.0,4.0,2.25,4.5,4.5,6.5
2022-04-21,0.01,0.01,2.0,4.0,0.01,0.01,2.25,0.01
2022-04-22,0.01,3.65,4.0,10.25,2.25,4.8,7.35,3.25
2022-04-23,0.01,0.01,10.0,2.0,6.75,2.25,0.01,0.01
2022-04-24,0.01,20.1,18.75,14.29,9.0,6.75,13.5,26.5
2022-04-25,0.01,12.8,12.0,12.0,6.75,4.5,7.05,16.75
2022-04-26,0.01,0.01,0.01,4.0,0.01,0.01,0.01,3.25
2022-04-27,0.01,10.05,12.0,8.0,6.75,6.75,6.75,16.25
2022-04-28,0.01,8.25,9.75,14.0,7.05,4.5,11.55,14.0
2022-04-29,0.01,2.75,0.01,4.0,2.25,0.01,0.01,3.25
2022-04-30,0.01,3.9,4.5,13.25,4.5,6.75,6.75,9.75
2022-05-01,0.01,3.65,8.5,12.0,6.75,2.25,4.5,3.25
2022-05-02,0.01,8.8,10.0,18.5,2.25,4.5,6.75,13.0
2022-05-03,0.01,4.55,13.0,17.0,9.9,12.45,12.45,3.25
2022-05-04,0.01,0.01,6.0,4.0,4.8,2.25,2.25,0.01
2022-05-05,0.01,3.65,10.25,4.75,2.25,6.75,2.25,6.5
2022-05-06,0.01,2.75,2.0,4.0,2.25,0.01,4.5,3.25
2022-05-07,0.01,6.4,12.0,10.0,11.25,6.75,6.75,9.75
2022-05-08,0.01,6.4,8.25,6.25,6.75,4.5,4.5,7.0
2022-05-09,0.01,2.75,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-10,0.01,10.95,6.5,8.5,6.75,4.5,3.0,9.75
2022-05-11,0.01,4.55,4.0,4.0,0.01,4.5,4.5,9.75
2022-05-12,0.01,0.01,2.0,2.0,2.25,0.01,0.01,0.01
2022-05-13,0.01,4.55,6.0,8.0,0.01,2.25,2.25,6.5
2022-05-14,0.01,10.05,14.5,16.5,11.25,11.25,9.0,9.75
2022-05-15,0.01,13.75,23.0,27.0,13.8,13.5,13.5,16.75
2022-05-16,0.01,0.01,10.5,6.0,4.5,2.25,9.0,3.25
2022-05-17,0.01,5.5,0.01,0.01,0.01,0.01,0.01,6.5
2022-05-18,0.01,10.95,16.0,16.0,11.25,6.75,6.75,9.75
2022-05-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-20,0.01,0.01,4.25,0.01,0.01,0.01,0.01,0.01
2022-05-21,0.01,9.15,4.25,6.25,6.75,2.25,4.5,6.5
2022-05-22,0.01,7.3,12.5,24.75,6.75,4.5,6.75,10.25
