,4461,4456,4457,4458,4459,4460,4462,4463,4464,4465
2022-08-01,0.01,7.5,9.5,0.01,0.01,0.01,4.78,4.78,5.08,0.01
2022-08-02,6.6,7.0,15.0,10.0,7.5,8.0,7.92,5.38,5.38,5.38
2022-08-03,0.01,4.5,6.5,9.0,2.0,2.5,4.48,6.72,4.78,4.18
2022-08-04,4.3,8.0,8.0,8.0,2.0,4.0,7.32,2.24,3.58,2.24
2022-08-05,4.0,3.0,5.5,0.01,0.01,0.01,2.24,2.24,2.24,1.34
2022-08-06,0.01,0.01,5.5,5.5,0.01,0.01,4.48,2.24,0.01,0.01
2022-08-07,6.6,2.0,10.5,4.5,3.0,12.0,7.32,4.48,6.72,4.48
2022-08-08,0.01,5.0,7.0,0.01,2.0,2.0,7.02,7.02,4.78,2.24
2022-08-09,0.01,4.5,6.5,0.01,0.01,4.5,5.38,4.78,0.01,0.01
2022-08-10,4.3,7.0,0.01,0.01,0.01,2.0,0.01,2.24,0.01,0.01
2022-08-11,0.01,4.0,6.0,2.0,0.01,4.0,0.01,4.78,9.26,2.24
2022-08-12,2.0,4.5,6.5,2.0,0.01,0.01,0.01,0.01,1.34,0.01
2022-08-13,2.0,2.0,6.0,3.5,0.01,0.01,0.01,2.24,0.01,0.01
2022-08-14,6.6,6.0,8.1,4.0,0.01,2.5,5.08,5.08,5.68,2.24
2022-08-15,2.0,5.0,4.5,0.01,0.01,2.5,4.48,4.48,2.24,2.84
2022-08-16,0.01,7.5,14.0,4.5,4.0,2.5,2.24,4.78,4.48,2.84
2022-08-17,0.01,0.01,2.0,0.01,0.01,0.01,0.01,0.01,2.84,0.01
2022-08-18,4.0,4.0,8.0,2.0,0.01,2.0,2.24,1.34,2.24,2.24
2022-08-19,6.6,8.5,4.0,4.0,8.5,6.0,7.92,4.78,6.72,0.01
2022-08-20,2.3,2.5,5.0,4.5,2.0,0.01,2.54,2.54,5.08,2.54
2022-08-21,2.0,2.0,4.0,0.01,6.5,4.0,4.48,0.01,2.24,2.24
2022-08-22,4.0,13.0,4.0,4.0,0.01,12.5,7.32,4.48,7.62,2.84
2022-08-23,0.01,2.0,9.0,5.0,0.01,0.01,7.02,5.08,0.01,0.01
2022-08-24,2.0,15.0,8.0,6.0,6.5,12.0,7.02,7.02,6.72,4.48
2022-08-25,2.3,0.01,2.0,4.0,0.01,0.01,2.24,0.01,2.54,2.54
2022-08-26,2.3,0.01,0.01,0.01,0.01,2.0,0.01,0.01,0.01,0.01
2022-08-27,4.0,6.0,0.01,4.0,6.5,8.5,2.84,0.01,2.24,2.24
2022-08-28,4.3,17.0,5.5,7.0,2.5,0.01,8.22,10.76,7.92,2.84
2022-08-29,4.0,4.0,4.0,2.0,2.0,2.5,4.78,4.78,4.78,0.01
2022-08-30,5.0,8.0,8.0,4.0,4.0,4.5,4.48,2.24,6.72,8.96
2022-08-31,2.0,3.0,4.0,2.0,6.0,9.5,7.32,4.48,6.72,2.24
2022-09-01,0.01,0.01,6.0,6.0,0.01,0.01,0.01,2.54,2.54,0.01
2022-09-02,2.0,4.5,4.5,0.01,0.01,0.01,2.24,2.24,0.01,0.01
2022-09-03,0.01,3.0,3.0,3.0,0.01,0.01,2.24,2.24,0.01,2.84
2022-09-04,6.6,7.0,4.0,2.0,2.5,7.0,2.24,2.24,4.48,4.48
2022-09-05,4.3,9.48,8.0,3.0,2.5,4.0,4.78,5.08,9.56,7.02
2022-09-06,0.01,0.01,2.5,0.01,0.01,2.0,0.01,2.24,0.01,0.01
