,3683,3685,3687,3691,4137,4138,4139,4140
2022-02-27,3.25,6.0,19.5,6.65,6.75,11.25,11.25,9.0
2022-02-28,6.5,16.75,16.25,3.8,9.3,9.0,11.25,13.5
2022-03-01,0.01,0.01,6.5,0.01,2.25,0.01,0.01,2.25
2022-03-02,3.25,6.5,6.5,0.01,4.5,2.25,4.8,2.55
2022-03-03,0.01,2.25,0.01,0.01,2.55,0.01,0.01,2.25
2022-03-04,17.75,10.25,12.0,18.05,6.75,9.0,4.8,4.5
2022-03-05,9.75,6.0,8.0,6.65,2.25,7.05,6.75,7.05
2022-03-06,0.01,4.0,10.0,0.01,2.25,2.25,6.75,4.5
2022-03-07,13.0,6.0,15.99,0.01,4.5,2.25,2.25,4.5
2022-03-08,0.01,2.0,2.0,0.01,2.25,0.01,0.01,2.25
2022-03-09,7.0,6.25,17.75,0.01,4.5,4.8,7.05,7.05
2022-03-10,9.75,8.5,14.5,4.75,6.75,6.75,2.25,7.05
2022-03-11,10.25,10.0,16.0,6.65,9.0,4.5,4.5,2.25
2022-03-12,6.5,4.0,10.0,0.95,4.5,4.5,6.75,4.5
2022-03-13,13.0,10.75,14.5,6.65,6.75,9.0,0.01,9.3
2022-03-14,0.01,4.0,6.0,0.01,6.75,9.0,0.01,2.25
2022-03-15,17.25,16.25,18.25,15.2,9.0,9.3,9.3,11.55
2022-03-16,0.01,6.5,8.0,0.01,2.25,0.01,6.75,4.5
2022-03-17,7.0,8.5,10.5,4.75,2.25,4.5,4.5,4.5
2022-03-18,3.25,2.0,8.0,0.01,4.5,2.25,2.25,0.01
2022-03-19,3.75,4.0,6.0,1.9,2.25,2.25,4.5,2.25
2022-03-20,7.0,14.0,18.25,0.01,6.75,6.75,9.0,11.25
2022-03-21,0.01,4.0,2.0,5.7,4.8,4.8,2.25,4.5
2022-03-22,10.25,10.0,16.0,13.3,9.0,11.25,4.5,6.75
2022-03-23,6.5,8.5,10.5,11.4,9.0,4.5,2.25,9.0
2022-03-24,3.25,4.0,2.0,3.8,4.5,2.25,2.25,2.25
2022-03-25,3.25,8.0,12.0,0.01,3.8,7.05,2.25,2.55
2022-03-26,10.25,4.5,14.34,5.7,6.75,4.5,4.8,2.55
2022-03-27,16.25,16.0,18.25,13.3,11.25,6.75,11.25,13.5
2022-03-28,0.01,6.0,6.0,0.01,2.25,2.25,4.5,6.75
2022-03-29,6.5,8.0,8.0,4.75,4.5,2.25,4.5,9.0
2022-03-30,3.25,4.0,10.75,0.01,0.01,2.25,4.8,7.05
2022-03-31,6.5,4.5,10.25,0.01,4.5,4.5,4.5,2.25
2022-04-01,3.75,8.25,7.75,0.01,7.05,4.8,9.6,4.5
2022-04-02,3.25,6.0,8.0,4.75,6.75,4.5,4.5,4.5
2022-04-03,10.25,4.0,10.0,12.35,2.25,6.75,0.01,6.75
2022-04-04,6.5,0.01,2.0,4.75,0.01,0.01,0.01,0.01
2022-04-05,0.01,6.25,6.0,0.01,2.25,2.25,4.5,6.75
2022-04-06,13.5,4.5,11.0,0.95,6.75,2.25,0.01,2.25
2022-04-07,0.01,6.25,8.5,0.01,2.25,4.5,4.5,4.5
2022-04-08,6.5,8.0,16.5,0.01,6.75,4.5,4.5,4.5
2022-04-09,14.0,12.5,26.75,20.9,4.8,4.8,9.0,7.05
2022-04-10,13.0,14.0,16.5,10.45,6.75,9.0,7.05,6.75
2022-04-11,3.25,4.25,8.5,4.75,4.5,4.5,4.5,4.5
2022-04-12,13.5,10.0,12.25,1.9,6.75,4.5,4.5,4.5
2022-04-13,3.25,6.0,6.0,0.01,4.5,2.25,2.25,2.25
2022-04-14,3.75,2.0,0.01,0.01,0.01,0.01,0.01,0.01
2022-04-15,10.75,12.25,16.25,0.01,5.1,7.05,6.75,9.0
2022-04-16,9.75,6.0,8.25,9.5,4.5,4.5,4.5,0.01
2022-04-17,7.0,6.55,10.0,0.95,4.5,6.75,9.0,2.25
2022-04-18,6.5,6.25,8.75,16.15,6.75,6.75,6.75,6.75
2022-04-19,0.01,2.0,6.0,0.01,2.25,2.25,2.25,4.5
2022-04-20,6.5,10.5,6.0,2.85,2.25,2.25,2.25,6.75
2022-04-21,10.25,4.0,10.25,0.01,4.5,6.75,2.25,0.01
2022-04-22,7.0,6.75,12.25,0.95,5.1,6.75,7.05,2.55
2022-04-23,7.0,10.0,14.25,5.7,2.25,2.25,4.5,9.3
2022-04-24,3.25,2.0,8.0,1.9,2.25,0.01,6.75,2.25
2022-04-25,6.5,10.25,18.25,9.5,9.0,9.0,11.25,11.25
2022-04-26,0.01,8.25,10.0,0.01,2.25,4.5,6.75,11.55
2022-04-27,7.0,0.01,6.25,2.85,2.25,2.25,0.01,0.01
2022-04-28,3.25,0.01,8.0,8.55,0.01,0.01,4.5,4.5
2022-04-29,9.75,14.75,12.75,0.01,6.75,9.0,4.5,4.5
2022-04-30,13.5,4.5,15.0,0.95,0.01,2.25,2.25,4.5
2022-05-01,10.75,14.25,14.0,0.01,9.0,9.0,6.75,6.75
2022-05-02,17.25,12.5,12.75,8.55,6.75,5.84,6.75,4.5
2022-05-03,3.25,6.0,8.0,4.75,0.01,0.01,11.25,6.75
2022-05-04,0.01,2.25,2.0,0.01,0.01,2.25,4.5,6.75
2022-05-05,7.0,4.0,12.0,2.85,2.25,2.25,4.5,2.25
2022-05-06,0.01,8.0,10.25,0.01,4.5,2.25,6.75,6.75
2022-05-07,0.01,10.5,12.5,0.01,11.25,6.75,6.75,4.5
2022-05-08,6.5,4.25,12.5,4.75,4.5,0.01,6.75,6.75
2022-05-09,3.25,4.25,6.5,0.01,2.25,2.25,2.25,2.25
2022-05-10,0.01,4.0,10.0,0.01,2.25,6.75,4.5,4.5
2022-05-11,3.25,4.0,8.5,0.01,2.25,2.25,7.05,6.39
2022-05-12,3.13,0.01,8.0,0.01,4.5,2.25,2.25,0.01
2022-05-13,3.25,8.0,8.0,1.9,2.25,2.25,6.75,2.25
2022-05-14,3.25,12.25,6.0,1.9,4.8,4.5,6.75,9.0
2022-05-15,0.01,8.5,6.25,5.7,2.25,2.25,6.75,9.0
2022-05-16,10.75,6.0,11.0,12.35,2.25,2.25,4.5,4.5
2022-05-17,0.01,2.0,6.0,4.75,0.01,6.75,4.5,2.25
2022-05-18,6.5,6.25,4.75,0.01,6.75,2.25,2.25,0.01
2022-05-19,3.75,6.75,21.5,6.65,11.55,13.5,2.25,4.5
2022-05-20,6.5,13.0,10.25,2.85,4.8,11.55,4.5,4.5
2022-05-21,0.01,10.0,2.0,0.95,2.25,6.75,2.25,4.5
2022-05-22,7.0,8.75,10.25,3.8,4.5,2.25,2.25,7.05
2022-05-23,3.75,4.0,10.0,0.01,6.75,4.5,4.5,4.5
2022-05-24,3.25,0.01,2.0,6.65,0.01,0.01,2.25,0.01
2022-05-25,5.75,4.5,8.0,0.01,4.5,4.5,0.01,2.25
2022-05-26,3.25,6.75,11.25,2.85,0.01,2.25,6.75,0.01
2022-05-27,6.5,14.25,21.0,5.7,6.75,9.0,6.75,9.0
2022-05-28,0.01,2.0,0.01,0.01,0.01,0.01,0.01,2.25
2022-05-29,9.75,4.25,14.5,0.95,2.25,7.05,7.05,6.75
2022-05-30,3.25,12.0,18.25,0.01,6.75,6.75,9.0,13.5
2022-05-31,10.75,12.5,22.0,16.15,9.0,6.75,6.75,6.75
2022-06-01,10.25,8.0,12.5,0.95,6.75,2.25,2.55,2.55
