,6966,5329,5230,5231,5232,5233,5234,5235,6624,6626,6629
2022-05-03,0.01,5.25,3.5,1.75,2.25,4.0,4.0,0.01,0.01,0.01,0.01
2022-05-04,0.01,7.0,5.25,1.75,1.75,5.75,5.25,7.0,0.01,0.01,0.01
2022-05-05,0.01,12.25,8.75,0.01,3.5,3.5,1.75,1.75,0.01,0.01,0.01
2022-05-06,0.01,8.75,12.25,10.5,7.25,10.75,13.25,9.75,0.01,0.01,0.01
2022-05-07,0.01,5.5,0.01,0.01,1.75,1.75,1.75,1.75,0.01,0.01,0.01
2022-05-08,0.01,1.75,3.5,3.5,1.75,3.5,5.25,1.75,0.01,0.01,0.01
2022-05-09,0.01,5.75,4.0,2.75,4.75,4.0,5.5,4.0,0.01,0.01,0.01
2022-05-10,0.01,7.0,7.0,1.75,4.25,4.0,4.5,0.01,0.01,0.01,0.01
2022-05-11,0.01,10.0,7.48,6.0,3.5,3.5,7.0,3.75,0.01,0.01,0.01
2022-05-12,0.01,3.75,7.0,7.0,5.75,5.75,3.5,0.01,0.01,0.01,0.01
2022-05-13,0.01,3.5,7.0,3.5,3.5,5.25,5.25,0.01,0.01,0.01,0.01
2022-05-14,0.01,7.0,3.75,2.0,10.5,10.5,11.0,3.5,0.01,0.01,0.01
2022-05-15,0.01,1.75,3.5,3.5,1.75,5.25,7.0,1.75,0.01,0.01,0.01
2022-05-16,0.01,8.25,8.75,1.75,7.0,7.0,8.75,2.25,0.01,0.01,0.01
2022-05-17,0.01,3.5,7.25,0.01,7.5,12.5,9.0,1.75,0.01,0.01,0.01
2022-05-18,0.01,7.0,7.0,1.75,7.25,7.25,5.5,2.25,0.01,0.01,0.01
2022-05-19,0.01,7.5,10.75,2.0,9.25,7.0,7.0,5.5,0.01,0.01,0.01
2022-05-20,0.01,3.5,8.75,2.25,5.25,5.25,5.25,1.75,0.01,0.01,0.01
2022-05-21,0.01,1.75,0.01,0.01,1.75,1.75,5.25,0.01,0.01,0.01,0.01
2022-05-22,0.01,8.75,10.5,4.0,7.0,3.75,11.25,3.5,0.01,0.01,0.01
2022-05-23,0.01,1.75,3.5,0.01,3.5,3.5,8.75,1.75,0.01,0.01,0.01
2022-05-24,0.01,7.25,8.0,7.0,5.5,7.0,7.5,8.75,0.01,0.01,0.01
2022-05-25,0.01,5.25,7.0,5.25,3.5,9.25,7.5,0.01,0.01,0.01,0.01
2022-05-26,0.01,7.25,10.75,10.5,3.5,1.75,10.5,7.0,0.01,0.01,0.01
2022-05-27,0.01,5.75,6.0,7.25,3.5,3.5,3.5,3.5,0.01,0.01,0.01
2022-05-28,0.01,0.01,0.01,0.01,0.01,5.25,3.5,0.01,0.01,0.01,0.01
2022-05-29,0.01,8.75,5.25,5.25,0.01,3.5,1.75,3.5,0.01,0.01,0.01
2022-05-30,0.01,5.25,2.25,1.75,0.01,3.5,1.75,1.75,0.01,0.01,0.01
2022-05-31,0.01,8.75,7.0,6.5,0.01,3.5,9.25,9.25,0.01,0.01,0.01
2022-06-01,0.01,10.5,8.75,5.5,0.01,7.0,8.75,5.25,0.01,0.01,0.01
2022-06-02,0.01,3.5,3.75,1.75,0.01,2.25,3.5,3.5,0.01,0.01,0.01
2022-06-03,0.01,11.25,8.75,5.25,5.25,12.25,7.0,7.75,0.01,0.01,0.01
2022-06-04,0.01,3.5,3.5,3.5,1.75,3.5,1.75,0.01,0.01,0.01,0.01
2022-06-05,0.01,3.5,3.5,1.75,3.75,7.0,3.5,0.01,0.01,0.01,0.01
2022-06-06,0.01,8.75,3.75,5.25,3.5,0.01,1.75,5.25,0.01,0.01,0.01
2022-06-07,0.01,7.5,6.5,7.75,3.5,4.0,7.5,7.5,0.01,0.01,0.01
2022-06-08,0.01,7.0,3.5,3.5,3.5,3.5,6.0,7.5,0.01,0.01,0.01
2022-06-09,0.01,7.0,8.75,5.25,1.24,5.25,8.75,7.25,0.01,0.01,0.01
2022-06-10,0.01,5.25,7.5,0.01,5.25,10.75,8.75,7.5,0.01,0.01,0.01
